>S000129159,Latescibacteria_genera_incertae_sedis
>S000129160,BRC1_genera_incertae_sedis
>S000129162,BRC1_genera_incertae_sedis
>S000129163,BRC1_genera_incertae_sedis
>S000129217,Saccharibacteria_genera_incertae_sedis
>S000129718,WPS-1_genera_incertae_sedis
>S000129750,BRC1_genera_incertae_sedis
>S000129751,BRC1_genera_incertae_sedis
>S000129752,Latescibacteria_genera_incertae_sedis
>S000129778,Subdivision5_genera_incertae_sedis
>S000130337,Subdivision5_genera_incertae_sedis
>S000130441,Saccharibacteria_genera_incertae_sedis
>S000130442,Saccharibacteria_genera_incertae_sedis
>S000130547,Aminicenantes_genera_incertae_sedis
>S000130576,BRC1_genera_incertae_sedis
>S000130973,Latescibacteria_genera_incertae_sedis
>S000131009,Lachnospiracea_incertae_sedis
>S000131012,Subdivision5_genera_incertae_sedis
>S000136383,Subdivision3_genera_incertae_sedis
>S000138655,Saccharibacteria_genera_incertae_sedis
>S000138914,Marinimicrobia_genera_incertae_sedis
>S000139044,Spartobacteria_genera_incertae_sedis
>S000139187,Spartobacteria_genera_incertae_sedis
>S000139338,Spartobacteria_genera_incertae_sedis
>S000139340,WPS-2_genera_incertae_sedis
>S000139657,Spartobacteria_genera_incertae_sedis
>S000139658,Spartobacteria_genera_incertae_sedis
>S000139659,Subdivision3_genera_incertae_sedis
>S000139772,Spartobacteria_genera_incertae_sedis
>S000139773,Spartobacteria_genera_incertae_sedis
>S000139875,Lachnospiracea_incertae_sedis
>S000140008,Spartobacteria_genera_incertae_sedis
>S000140178,Saccharibacteria_genera_incertae_sedis
>S000140541,Lachnospiracea_incertae_sedis
>S000140958,Saccharibacteria_genera_incertae_sedis
>S000141043,Spartobacteria_genera_incertae_sedis
>S000141044,Spartobacteria_genera_incertae_sedis
>S000143527,Lachnospiracea_incertae_sedis
>S000143540,Lachnospiracea_incertae_sedis
>S000143541,Lachnospiracea_incertae_sedis
>S000143637,Planococcaceae_incertae_sedis
>S000143847,Lachnospiracea_incertae_sedis
>S000144088,Lachnospiracea_incertae_sedis
>S000144181,Latescibacteria_genera_incertae_sedis
>S000144401,Lachnospiracea_incertae_sedis
>S000144402,Lachnospiracea_incertae_sedis
>S000144732,Microgenomates_genera_incertae_sedis
>S000144930,Lachnospiracea_incertae_sedis
>S000144933,Lachnospiracea_incertae_sedis
>S000144941,Lachnospiracea_incertae_sedis
>S000144943,Lachnospiracea_incertae_sedis
>S000148337,Saccharibacteria_genera_incertae_sedis
>S000148742,Aminicenantes_genera_incertae_sedis
>S000245086,Subdivision3_genera_incertae_sedis
>S000245588,Subdivision3_genera_incertae_sedis
>S000246082,Subdivision3_genera_incertae_sedis
>S000246588,Subdivision3_genera_incertae_sedis
>S000246726,Saccharibacteria_genera_incertae_sedis
>S000247279,Erysipelotrichaceae_incertae_sedis
>S000247330,Subdivision3_genera_incertae_sedis
>S000247824,ZB3_genera_incertae_sedis
>S000250615,Saccharibacteria_genera_incertae_sedis
>S000250674,Saccharibacteria_genera_incertae_sedis
>S000250704,Sporolactobacillaceae_incertae_sedis
>S000251384,Subdivision3_genera_incertae_sedis
>S000251464,Subdivision3_genera_incertae_sedis
>S000251511,Subdivision3_genera_incertae_sedis
>S000251657,Subdivision3_genera_incertae_sedis
>S000251716,Latescibacteria_genera_incertae_sedis
>S000251826,Subdivision3_genera_incertae_sedis
>S000251849,Subdivision3_genera_incertae_sedis
>S000251857,Subdivision3_genera_incertae_sedis
>S000251974,Subdivision5_genera_incertae_sedis
>S000252053,Subdivision3_genera_incertae_sedis
>S000252075,Subdivision3_genera_incertae_sedis
>S000252204,Subdivision3_genera_incertae_sedis
>S000252222,Subdivision3_genera_incertae_sedis
>S000252228,Subdivision5_genera_incertae_sedis
>S000252270,Subdivision3_genera_incertae_sedis
>S000252273,Subdivision3_genera_incertae_sedis
>S000252432,Subdivision3_genera_incertae_sedis
>S000252487,BRC1_genera_incertae_sedis
>S000252581,Subdivision3_genera_incertae_sedis
>S000252638,Spartobacteria_genera_incertae_sedis
>S000252654,Subdivision3_genera_incertae_sedis
>S000252663,Subdivision3_genera_incertae_sedis
>S000253594,Lachnospiracea_incertae_sedis
>S000254628,Lachnospiracea_incertae_sedis
>S000254630,Lachnospiracea_incertae_sedis
>S000254650,Sporolactobacillaceae_incertae_sedis
>S000255344,Lachnospiracea_incertae_sedis
>S000261155,Subdivision3_genera_incertae_sedis
>S000261338,Saccharibacteria_genera_incertae_sedis
>S000261442,Subdivision3_genera_incertae_sedis
>S000261737,Saccharibacteria_genera_incertae_sedis
>S000262030,Subdivision3_genera_incertae_sedis
>S000262277,WPS-1_genera_incertae_sedis
>S000262410,Saccharibacteria_genera_incertae_sedis
>S000262562,Subdivision3_genera_incertae_sedis
>S000262881,Saccharibacteria_genera_incertae_sedis
>S000262884,Saccharibacteria_genera_incertae_sedis
>S000263046,Saccharibacteria_genera_incertae_sedis
>S000263158,Parcubacteria_genera_incertae_sedis
>S000264377,Sporolactobacillaceae_incertae_sedis
>S000270462,Spartobacteria_genera_incertae_sedis
>S000270854,Spartobacteria_genera_incertae_sedis
>S000271067,Spartobacteria_genera_incertae_sedis
>S000271480,Spartobacteria_genera_incertae_sedis
>S000271481,Spartobacteria_genera_incertae_sedis
>S000271875,Spartobacteria_genera_incertae_sedis
>S000272245,Parcubacteria_genera_incertae_sedis
>S000273131,Peptostreptococcaceae_incertae_sedis
>S000273132,Peptostreptococcaceae_incertae_sedis
>S000275312,Parcubacteria_genera_incertae_sedis
>S000320442,Marinimicrobia_genera_incertae_sedis
>S000320445,Spartobacteria_genera_incertae_sedis
>S000320489,Subdivision3_genera_incertae_sedis
>S000320538,Subdivision3_genera_incertae_sedis
>S000320563,Microgenomates_genera_incertae_sedis
>S000320578,Acetothermia_genera_incertae_sedis
>S000320579,Acetothermia_genera_incertae_sedis
>S000320593,Aminicenantes_genera_incertae_sedis
>S000320594,Aminicenantes_genera_incertae_sedis
>S000320595,Aminicenantes_genera_incertae_sedis
>S000320596,Aminicenantes_genera_incertae_sedis
>S000320597,Aminicenantes_genera_incertae_sedis
>S000320598,Aminicenantes_genera_incertae_sedis
>S000320599,Aminicenantes_genera_incertae_sedis
>S000320600,Aminicenantes_genera_incertae_sedis
>S000320601,Aminicenantes_genera_incertae_sedis
>S000320602,Aminicenantes_genera_incertae_sedis
>S000320603,Aminicenantes_genera_incertae_sedis
>S000320614,Atribacteria_genera_incertae_sedis
>S000320615,Atribacteria_genera_incertae_sedis
>S000320616,Atribacteria_genera_incertae_sedis
>S000320617,Atribacteria_genera_incertae_sedis
>S000320618,Atribacteria_genera_incertae_sedis
>S000320619,Atribacteria_genera_incertae_sedis
>S000320620,Omnitrophica_genera_incertae_sedis
>S000321009,SR1_genera_incertae_sedis
>S000321011,SR1_genera_incertae_sedis
>S000321031,Saccharibacteria_genera_incertae_sedis
>S000321288,Saccharibacteria_genera_incertae_sedis
>S000321295,Saccharibacteria_genera_incertae_sedis
>S000321299,Saccharibacteria_genera_incertae_sedis
>S000321518,Atribacteria_genera_incertae_sedis
>S000321629,Latescibacteria_genera_incertae_sedis
>S000321652,Subdivision5_genera_incertae_sedis
>S000322401,Spartobacteria_genera_incertae_sedis
>S000322403,Spartobacteria_genera_incertae_sedis
>S000322408,Spartobacteria_genera_incertae_sedis
>S000322466,Marinimicrobia_genera_incertae_sedis
>S000323264,Planococcaceae_incertae_sedis
>S000324163,Saccharibacteria_genera_incertae_sedis
>S000324164,Saccharibacteria_genera_incertae_sedis
>S000324165,Saccharibacteria_genera_incertae_sedis
>S000326846,AR16
>S000326848,AR16
>S000327437,Saccharibacteria_genera_incertae_sedis
>S000327464,Saccharibacteria_genera_incertae_sedis
>S000327465,Saccharibacteria_genera_incertae_sedis
>S000327467,Saccharibacteria_genera_incertae_sedis
>S000327474,Saccharibacteria_genera_incertae_sedis
>S000329025,Spartobacteria_genera_incertae_sedis
>S000329030,Spartobacteria_genera_incertae_sedis
>S000329031,Spartobacteria_genera_incertae_sedis
>S000329035,Spartobacteria_genera_incertae_sedis
>S000329062,WPS-1_genera_incertae_sedis
>S000329071,WPS-1_genera_incertae_sedis
>S000329085,Spartobacteria_genera_incertae_sedis
>S000329128,Spartobacteria_genera_incertae_sedis
>S000329129,Spartobacteria_genera_incertae_sedis
>S000329130,Subdivision3_genera_incertae_sedis
>S000329140,Spartobacteria_genera_incertae_sedis
>S000329336,Saccharibacteria_genera_incertae_sedis
>S000329675,Latescibacteria_genera_incertae_sedis
>S000330822,Sporolactobacillaceae_incertae_sedis
>S000330825,Sporolactobacillaceae_incertae_sedis
>S000330826,Sporolactobacillaceae_incertae_sedis
>S000330828,Sporolactobacillaceae_incertae_sedis
>S000334552,Subdivision3_genera_incertae_sedis
>S000335890,Lachnospiracea_incertae_sedis
>S000335917,Lachnospiracea_incertae_sedis
>S000335935,Lachnospiracea_incertae_sedis
>S000335954,Subdivision5_genera_incertae_sedis
>S000336216,Subdivision3_genera_incertae_sedis
>S000336242,Subdivision3_genera_incertae_sedis
>S000336269,Spartobacteria_genera_incertae_sedis
>S000336271,Spartobacteria_genera_incertae_sedis
>S000336411,Subdivision3_genera_incertae_sedis
>S000336600,Lachnospiracea_incertae_sedis
>S000336612,Lachnospiracea_incertae_sedis
>S000336782,Aminicenantes_genera_incertae_sedis
>S000336784,Aminicenantes_genera_incertae_sedis
>S000336786,Subdivision5_genera_incertae_sedis
>S000336787,Subdivision5_genera_incertae_sedis
>S000336788,Subdivision5_genera_incertae_sedis
>S000336789,Subdivision5_genera_incertae_sedis
>S000336790,Spartobacteria_genera_incertae_sedis
>S000336828,Microgenomates_genera_incertae_sedis
>S000336829,Microgenomates_genera_incertae_sedis
>S000336830,Microgenomates_genera_incertae_sedis
>S000336831,Microgenomates_genera_incertae_sedis
>S000336832,Microgenomates_genera_incertae_sedis
>S000336833,Microgenomates_genera_incertae_sedis
>S000336834,Microgenomates_genera_incertae_sedis
>S000336838,SR1_genera_incertae_sedis
>S000336839,Parcubacteria_genera_incertae_sedis
>S000336860,Lachnospiracea_incertae_sedis
>S000336865,Lachnospiracea_incertae_sedis
