11012,Flexispira
1104978,Lutibacterium
588310,Lutibacterium
545809,Flexispira
48289,Flexispira
121873,Dehalobacterium
114042,Dehalobacterium
362055,Lutibacterium
295029,Epulopiscium
288005,Epulopiscium
303067,Epulopiscium
28994,Flexispira
109992,Epulopiscium
110518,Epulopiscium
109835,Epulopiscium
110078,Epulopiscium
110230,Epulopiscium
111291,Epulopiscium
109892,Epulopiscium
109492,Epulopiscium
111262,Epulopiscium
109585,Epulopiscium
110890,Epulopiscium
110709,Epulopiscium
109717,Epulopiscium
109653,Epulopiscium
111308,Epulopiscium
109900,Epulopiscium
109570,Epulopiscium
111328,Epulopiscium
110002,Epulopiscium
144368,Paulinella
4332439,Paulinella
330378,Paulinella
312240,Lutibacterium
173864,Lutibacterium
810769,Lutibacterium
774310,Lutibacterium
4451191,Lutibacterium
4353579,Lutibacterium
823165,Epulopiscium
4427412,Epulopiscium
115142,Epulopiscium
4431121,Dehalobacterium
1694481,Dehalobacterium
3322004,Dehalobacterium
3256882,Dehalobacterium
3052168,Epulopiscium
3168272,Epulopiscium
2325547,Epulopiscium
4311627,Epulopiscium
3554894,Epulopiscium
4409350,Epulopiscium
4442191,Epulopiscium
3024104,Epulopiscium
2924877,Epulopiscium
3322912,Epulopiscium
4318474,Epulopiscium
3591891,Epulopiscium
4378184,Epulopiscium
4357044,Epulopiscium
3148572,Epulopiscium
1916965,Epulopiscium
4414390,Epulopiscium
4044883,Epulopiscium
4373590,Epulopiscium
4466287,Epulopiscium
4369560,Epulopiscium
4464183,Epulopiscium
4443510,Epulopiscium
4473063,Epulopiscium
3624576,Epulopiscium
4333786,Epulopiscium
2332196,Epulopiscium
3765063,Epulopiscium
4478361,Epulopiscium
4467880,Epulopiscium
1932471,Epulopiscium
2291419,Epulopiscium
4396029,Epulopiscium
3080689,Epulopiscium
4329657,Epulopiscium
4350266,Epulopiscium
4436312,Epulopiscium
4420741,Epulopiscium
4443508,Epulopiscium
3148571,Epulopiscium
4473062,Epulopiscium
1662975,Epulopiscium
2291413,Epulopiscium
3706107,Epulopiscium
3793348,Epulopiscium
4218689,Epulopiscium
4218697,Epulopiscium
2477309,Epulopiscium
4397760,Epulopiscium
4362380,Epulopiscium
4459646,Epulopiscium
4434293,Epulopiscium
4407922,Epulopiscium
3466438,Epulopiscium
2547790,Epulopiscium
4218696,Epulopiscium
4342282,Epulopiscium
3264698,Epulopiscium
2548157,Epulopiscium
4324339,Epulopiscium
1688598,Epulopiscium
3609555,Epulopiscium
4357048,Epulopiscium
3743740,Epulopiscium
2336775,Epulopiscium
4398483,Epulopiscium
2097734,Epulopiscium
3834720,Epulopiscium
1687122,Epulopiscium
2461735,Epulopiscium
4428972,Epulopiscium
1915551,Epulopiscium
2691122,Epulopiscium
4044890,Epulopiscium
3702577,Epulopiscium
2528265,Epulopiscium
1755514,Epulopiscium
4464489,Epulopiscium
1576953,Epulopiscium
4378850,Epulopiscium
3467742,Epulopiscium
4377718,Epulopiscium
4484013,Epulopiscium
3890216,Epulopiscium
4467885,Epulopiscium
4472589,Epulopiscium
4449695,Epulopiscium
4333781,Epulopiscium
4353722,Epulopiscium
4139857,Epulopiscium
2548152,Epulopiscium
2449394,Epulopiscium
4480717,Epulopiscium
4456724,Epulopiscium
4424404,Epulopiscium
1599713,Epulopiscium
2706295,Epulopiscium
1972276,Epulopiscium
4371563,Epulopiscium
3763211,Epulopiscium
3187393,Epulopiscium
4354097,Epulopiscium
4432873,Epulopiscium
4405960,Epulopiscium
4387426,Epulopiscium
4337295,Epulopiscium
3302534,Epulopiscium
2175516,Epulopiscium
2297431,Epulopiscium
4467883,Epulopiscium
4466025,Epulopiscium
3088376,Epulopiscium
1808397,Epulopiscium
1532830,Epulopiscium
2830623,Epulopiscium
2830622,Epulopiscium
3126067,Epulopiscium
2575791,Epulopiscium
2452033,Epulopiscium
4334838,Epulopiscium
2548153,Epulopiscium
2407696,Epulopiscium
4295224,Epulopiscium
4377720,Epulopiscium
4365328,Epulopiscium
4425596,Epulopiscium
4452136,Epulopiscium
4450364,Epulopiscium
3733032,Epulopiscium
2043841,Epulopiscium
4474862,Epulopiscium
2112057,Epulopiscium
2087423,Epulopiscium
4293834,Epulopiscium
1716819,Epulopiscium
1716824,Epulopiscium
1999606,Epulopiscium
1554309,Epulopiscium
4383929,Epulopiscium
1809844,Epulopiscium
4459845,Epulopiscium
4363656,Epulopiscium
4481453,Epulopiscium
4450789,Epulopiscium
3926636,Epulopiscium
4409786,Epulopiscium
4401316,Epulopiscium
3276863,Epulopiscium
2071613,Epulopiscium
4471034,Epulopiscium
4359719,Epulopiscium
1535285,Epulopiscium
4381236,Epulopiscium
4399597,Epulopiscium
2244653,Epulopiscium
