193992,Treponema phagedenis
192633,Treponema phagedenis
181965,Treponema phagedenis
194296,Treponema phagedenis
194919,Treponema phagedenis
180353,Treponema phagedenis
194046,Treponema phagedenis
88036,Treponema phagedenis
276944,Treponema phagedenis
263414,Treponema phagedenis
266002,Treponema phagedenis
265702,Treponema phagedenis
178745,Treponema phagedenis
158876,Treponema phagedenis
157707,Treponema phagedenis
57738,Treponema phagedenis
57741,Treponema phagedenis
57742,Treponema phagedenis
57745,Treponema phagedenis
57744,Treponema phagedenis
57743,Treponema phagedenis
187033,Treponema phagedenis
297533,Treponema phagedenis
3963,Treponema phagedenis
4484695,Treponema phagedenis
142477,Leptospirillum ferrodiazotrophum
158060,Leptospirillum ferrodiazotrophum
54251,Leptospirillum ferrodiazotrophum
161744,Leptospirillum ferrodiazotrophum
157624,Leptospirillum ferrodiazotrophum
158231,Leptospirillum ferrodiazotrophum
718330,Leptospirillum ferrodiazotrophum
36985,Cenarchaeum symbiosum
3993446,Leptospirillum ferrodiazotrophum
366933,Leptospirillum ferrodiazotrophum
3949,Treponema phagedenis
148568,Leptospirillum ferrodiazotrophum
1029,Cenarchaeum symbiosum
2178102,Cenarchaeum symbiosum
1136866,Cenarchaeum symbiosum
1138834,Cenarchaeum symbiosum
4466262,Cenarchaeum symbiosum
4466261,Cenarchaeum symbiosum
4466260,Cenarchaeum symbiosum
1144851,Cenarchaeum symbiosum
1144954,Cenarchaeum symbiosum
1121666,Cenarchaeum symbiosum
4466257,Cenarchaeum symbiosum
311765,Leptospirillum ferrodiazotrophum
344157,Leptospirillum ferrodiazotrophum
142104,Leptospirillum ferrodiazotrophum
4465046,Desulfovibrio cavernae
142796,Leptospirillum ferrodiazotrophum
3928,Treponema phagedenis
155495,Cenarchaeum symbiosum
1124628,Cenarchaeum symbiosum
58314,Leptospirillum ferrodiazotrophum
58317,Leptospirillum ferrodiazotrophum
347059,Leptospirillum ferrodiazotrophum
326456,Leptospirillum ferrodiazotrophum
1129716,Cenarchaeum symbiosum
159816,Leptospirillum ferrodiazotrophum
149323,Leptospirillum ferrodiazotrophum
206792,Leptospirillum ferrodiazotrophum
203678,Leptospirillum ferrodiazotrophum
209387,Leptospirillum ferrodiazotrophum
210335,Leptospirillum ferrodiazotrophum
211316,Leptospirillum ferrodiazotrophum
210398,Leptospirillum ferrodiazotrophum
69639,Cenarchaeum symbiosum
69323,Cenarchaeum symbiosum
3785154,Cenarchaeum symbiosum
4484708,Cenarchaeum symbiosum
184252,Leptospirillum ferrodiazotrophum
1117761,Leptospirillum ferrodiazotrophum
864275,Leptospirillum ferrodiazotrophum
923985,Leptospirillum ferrodiazotrophum
4311689,Leptospirillum ferrodiazotrophum
4311692,Leptospirillum ferrodiazotrophum
4322773,Leptospirillum ferrodiazotrophum
561234,Leptospirillum ferrodiazotrophum
309810,Leptospirillum ferrodiazotrophum
679987,Leptospirillum ferrodiazotrophum
674482,Leptospirillum ferrodiazotrophum
624923,Leptospirillum ferrodiazotrophum
796874,Leptospirillum ferrodiazotrophum
742324,Leptospirillum ferrodiazotrophum
630531,Leptospirillum ferrodiazotrophum
695336,Leptospirillum ferrodiazotrophum
643660,Leptospirillum ferrodiazotrophum
643375,Leptospirillum ferrodiazotrophum
795998,Leptospirillum ferrodiazotrophum
618546,Leptospirillum ferrodiazotrophum
730232,Leptospirillum ferrodiazotrophum
731872,Leptospirillum ferrodiazotrophum
615100,Leptospirillum ferrodiazotrophum
4466258,Cenarchaeum symbiosum
157746,Leptospirillum ferrodiazotrophum
357018,Leptospirillum ferrodiazotrophum
157346,Leptospirillum ferrodiazotrophum
4354510,Leptospirillum ferrodiazotrophum
564896,Leptospirillum ferrodiazotrophum
229429,Leptospirillum ferrodiazotrophum
208493,Leptospirillum ferrodiazotrophum
2520161,Desulfovibrio cavernae
4153822,Desulfovibrio cavernae
146603,Leptospirillum ferrodiazotrophum
238620,Cenarchaeum symbiosum
249796,Cenarchaeum symbiosum
253892,Cenarchaeum symbiosum
107065,Leptospirillum ferrodiazotrophum
798466,Leptospirillum ferrodiazotrophum
642252,Leptospirillum ferrodiazotrophum
10945,Flexispira rappini
141020,Leptospirillum ferrodiazotrophum
4414306,Desulfovibrio cavernae
4484303,Desulfovibrio cavernae
4420906,Desulfovibrio cavernae
